date,code,name,share_change_100m,share_balance_100m,prev_date,prev_share_balance_100m,status,source,updated_at
20260713,510300.SH,华泰柏瑞沪深300ETF,11.6370,183.2089,20260710,171.5719,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260713,510330.SH,华夏沪深300ETF,1.3230,77.1055,20260710,75.7825,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260713,510310.SH,易方达沪深300ETF,2.5110,94.2814,20260710,91.7704,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260713,159919.SZ,嘉实沪深300ETF,2.2950,56.0992,20260710,53.8042,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260714,510300.SH,华泰柏瑞沪深300ETF,1.6110,184.8199,20260713,183.2089,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260714,510330.SH,华夏沪深300ETF,0.3870,77.4925,20260713,77.1055,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260714,510310.SH,易方达沪深300ETF,2.3220,96.6034,20260713,94.2814,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260714,159919.SZ,嘉实沪深300ETF,0.0450,56.1442,20260713,56.0992,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260715,510300.SH,华泰柏瑞沪深300ETF,-0.8640,183.9559,20260714,184.8199,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260715,510330.SH,华夏沪深300ETF,0.1620,77.6545,20260714,77.4925,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260715,510310.SH,易方达沪深300ETF,0.9360,97.5394,20260714,96.6034,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260715,159919.SZ,嘉实沪深300ETF,-0.4500,55.6942,20260714,56.1442,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260716,510300.SH,华泰柏瑞沪深300ETF,13.0590,197.0149,20260715,183.9559,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260716,510330.SH,华夏沪深300ETF,1.2420,78.8965,20260715,77.6545,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260716,510310.SH,易方达沪深300ETF,2.1600,99.6994,20260715,97.5394,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260716,159919.SZ,嘉实沪深300ETF,1.1430,56.8372,20260715,55.6942,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260717,510300.SH,华泰柏瑞沪深300ETF,20.1510,217.1659,20260716,197.0149,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260717,510330.SH,华夏沪深300ETF,3.6270,82.5235,20260716,78.8965,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260717,510310.SH,易方达沪深300ETF,6.5160,106.2154,20260716,99.6994,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
20260717,159919.SZ,嘉实沪深300ETF,5.5530,62.3902,20260716,56.8372,ok,ths-ifind-command:iwencai:fund,2026-07-17T02:12:37+00:00
